"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
52030,52300,AUTIGNY-LE-PETIT,HAUTE-MARNE,CHAMPAGNE-ARDENNE,"Commune simple",258.0,251.0,0.1,"48.4816592371, 5.15235006309","{""type"": ""Polygon"", ""coordinates"": [[[5.171873582303165, 48.47734226970999], [5.148134057790378, 48.47672121133672], [5.130871552857516, 48.48092898981295], [5.133687604029927, 48.48527008989639], [5.166049200325741, 48.48675407667915], [5.171873582303165, 48.47734226970999]]]}",18911,030,13,3,52,21
41005,41170,ARVILLE,LOIR-ET-CHER,CENTRE,"Commune simple",181.0,962.0,0.1,"48.0654050928, 0.959394908172","{""type"": ""Polygon"", ""coordinates"": [[[0.958322810188276, 48.04576504294643], [0.931271147940159, 48.049226647602005], [0.930851154047318, 48.05241494379309], [0.942787577536005, 48.05827725401116], [0.932357335673002, 48.076755319175916], [0.968261447290853, 48.07467953039052], [0.980481147149225, 48.08567355681934], [0.991723990452206, 48.07864648732885], [0.992319500924476, 48.07215749637697], [0.987099283769367, 48.07239246459514], [0.971512142379936, 48.05855951057992], [0.962024700433406, 48.055614153567426], [0.958322810188276, 48.04576504294643]]]}",19154,005,11,2,41,24
08083,08140,BREVILLY,ARDENNES,CHAMPAGNE-ARDENNE,"Commune simple",185.0,717.0,0.4,"49.6589910342, 5.07963407809","{""type"": ""Polygon"", ""coordinates"": [[[5.089872519318834, 49.64670025175969], [5.070255650692868, 49.64600213688067], [5.061418505211233, 49.653792901409446], [5.060069516602725, 49.660188871031465], [5.062589006831147, 49.67290124011261], [5.072869904800609, 49.67402086156154], [5.103339525136684, 49.66181228402784], [5.098961796976651, 49.649258372887616], [5.089872519318834, 49.64670025175969]]]}",31158,083,18,3,08,21
25393,25190,MONTECHEROUX,DOUBS,FRANCHE-COMTE,"Commune simple",670.0,1326.0,0.6,"47.3486585895, 6.7984378999","{""type"": ""Polygon"", ""coordinates"": [[[6.799600679379068, 47.32884163737336], [6.794559966979496, 47.32916879321077], [6.782951035055958, 47.34030884211837], [6.769270783438673, 47.337896905563774], [6.772863809818707, 47.34015948117066], [6.771750208218176, 47.34996522867345], [6.766465669080971, 47.35553524536668], [6.770446337870349, 47.361597601894154], [6.767143980103888, 47.364057018621395], [6.790243788168385, 47.362827713671486], [6.797827193081342, 47.36558113838787], [6.826190456410493, 47.36133342037971], [6.820427471347229, 47.33835137295759], [6.829041367455513, 47.330676981200284], [6.824432656986628, 47.32944096871007], [6.812499625100591, 47.33370008661605], [6.799600679379068, 47.32884163737336]]]}",9516,393,26,2,25,43
53244,53150,SAINT-OUEN-DES-VALLONS,MAYENNE,"PAYS DE LA LOIRE","Commune simple",105.0,751.0,0.2,"48.1731026011, -0.559503025324","{""type"": ""Polygon"", ""coordinates"": [[[-0.564419387055553, 48.16026156333434], [-0.574085891304716, 48.161058919403345], [-0.575141432588517, 48.17107913779576], [-0.584354103371683, 48.17844681428281], [-0.573705748519718, 48.18945241588084], [-0.55988257246871, 48.18781658880614], [-0.559447625473085, 48.178174021989136], [-0.550104505917688, 48.179022974423525], [-0.537692310910129, 48.17407259832621], [-0.527068869450333, 48.1795337030507], [-0.536578474592079, 48.164684527583965], [-0.549019827431038, 48.16149157469441], [-0.564419387055553, 48.16026156333434]]]}",31266,244,23,2,53,52
38316,38230,PONT-DE-CHERUY,ISERE,RHONE-ALPES,"Chef-lieu canton",207.0,251.0,5.0,"45.7516810527, 5.17314203619","{""type"": ""Polygon"", ""coordinates"": [[[5.169157604136337, 45.736871067937976], [5.167493192271357, 45.749541684074885], [5.160703274384023, 45.753923890554624], [5.167698195715506, 45.761329578166475], [5.184668338051967, 45.757281697747686], [5.183346054650708, 45.750524035573264], [5.169157604136337, 45.736871067937976]]]}",21848,316,46,3,38,82
66174,66170,SAINT-FELIU-D'AVALL,PYRENEES-ORIENTALES,LANGUEDOC-ROUSSILLON,"Commune simple",93.0,1055.0,2.4,"42.6726973076, 2.74775654622","{""type"": ""Polygon"", ""coordinates"": [[[2.727528582612537, 42.65703058218297], [2.725884385740358, 42.68029457083234], [2.729750898760865, 42.690014619134786], [2.74599258832427, 42.6854600158956], [2.77271318773243, 42.683596038491096], [2.772824704627394, 42.66437388446041], [2.741633201278106, 42.65720043644117], [2.727528582612537, 42.65703058218297]]]}",21980,174,05,2,66,91
36101,36350,LUANT,INDRE,CENTRE,"Commune simple",146.0,3141.0,1.4,"46.7276279837, 1.56239391822","{""type"": ""Polygon"", ""coordinates"": [[[1.583991982523896, 46.692564721605855], [1.560963553945474, 46.6977626626578], [1.551385112723495, 46.700109697837625], [1.545159468450043, 46.70969401183265], [1.531152734433861, 46.71979108532683], [1.516829649159874, 46.722578807222234], [1.515629409544501, 46.74684254281046], [1.529317864178299, 46.747892171150056], [1.532368486736666, 46.75717091652615], [1.555971308421467, 46.75409294907726], [1.565180185904322, 46.7512095035863], [1.58129918553699, 46.73804555641738], [1.606943953233893, 46.74886885185661], [1.612006424634273, 46.748659973936626], [1.614705627952442, 46.74197451002859], [1.590920964297568, 46.70849982448896], [1.583991982523896, 46.692564721605855]]]}",14108,101,02,2,36,24
15235,15100,"LES TERNES",CANTAL,AUVERGNE,"Commune simple",1000.0,1886.0,0.6,"44.9962837997, 2.99411909646","{""type"": ""Polygon"", ""coordinates"": [[[2.998262172231446, 44.975347946791764], [2.980479261546921, 44.97166374310361], [2.975717164778501, 44.98454708686946], [2.956636061457787, 44.98444224560301], [2.963451459819628, 45.00003914880469], [2.957533834281837, 45.005142176559026], [2.957455345905213, 45.00822143387976], [2.976186317548964, 45.01502486759435], [2.997131493617028, 45.00904887036921], [3.013861442002193, 45.014000120464246], [3.034609925151443, 45.00493781022653], [3.037738035172111, 44.99497864953907], [3.030248829413667, 44.990335013517495], [3.011837800141691, 44.98866380338512], [2.998262172231446, 44.975347946791764]]]}",14216,235,20,3,15,83
67255,67220,LALAYE,BAS-RHIN,ALSACE,"Commune simple",504.0,822.0,0.4,"48.3386901777, 7.23525154111","{""type"": ""Polygon"", ""coordinates"": [[[7.250233590685575, 48.32440697581281], [7.245312596194221, 48.32520538793023], [7.242044690728221, 48.331593645520016], [7.20752649434198, 48.33504270690429], [7.201183813514271, 48.34022347079326], [7.210086094169569, 48.34794379826174], [7.214978225034766, 48.35282414822745], [7.232069671784708, 48.35087177069898], [7.237148536912492, 48.34562646935253], [7.263764259013928, 48.340489783291275], [7.268113567703461, 48.33080018511325], [7.255572664951345, 48.32426907813134], [7.250233590685575, 48.32440697581281]]]}",27107,255,32,5,67,42
52492,52600,TORCENAY,HAUTE-MARNE,CHAMPAGNE-ARDENNE,"Commune simple",345.0,844.0,0.5,"47.8148282196, 5.46932272187","{""type"": ""Polygon"", ""coordinates"": [[[5.476140957032926, 47.791123373837635], [5.450808732465918, 47.811195921867004], [5.448486188218465, 47.817655635123586], [5.452242492666072, 47.824024264954375], [5.468623108360646, 47.83672783619171], [5.47782637690861, 47.829600265493724], [5.489677129968423, 47.814248541152594], [5.483375615889786, 47.80898850290012], [5.484007724379718, 47.80220363551094], [5.476140957032926, 47.791123373837635]]]}",30556,492,12,2,52,21
33234,33360,LATRESNE,GIRONDE,AQUITAINE,"Commune simple",21.0,1025.0,3.3,"44.7900155493, -0.500800441782","{""type"": ""Polygon"", ""coordinates"": [[[-0.511358513312512, 44.77350115310718], [-0.523091370466958, 44.79113482498213], [-0.526564708366762, 44.806146768753756], [-0.519560647025015, 44.80265637763497], [-0.49822346240726, 44.8053775983913], [-0.47465696189095, 44.79091575370356], [-0.47016696957456, 44.79116458871267], [-0.470106650141435, 44.78813849292158], [-0.477550951922, 44.78532772074894], [-0.478522258944919, 44.77934939278987], [-0.511358513312512, 44.77350115310718]]]}",20756,234,23,2,33,72
61168,61600,"LA FERTE-MACE",ORNE,BASSE-NORMANDIE,"Chef-lieu canton",214.0,2724.0,6.0,"48.581835018, -0.366879794994","{""type"": ""Polygon"", ""coordinates"": [[[-0.359976682601134, 48.53894606037603], [-0.370870316423956, 48.53967299276204], [-0.39348456045329, 48.54948291292637], [-0.391819861524277, 48.55938062101465], [-0.40785764230009, 48.56821393146379], [-0.408152387037841, 48.57816365929982], [-0.401762406926335, 48.58298350932209], [-0.39657794677873, 48.58255544406764], [-0.379806990460546, 48.59540403425481], [-0.376661182854422, 48.605343105773464], [-0.366465593347878, 48.613149750146725], [-0.364888706829598, 48.6234670321935], [-0.346046887663927, 48.617218804366495], [-0.33551702229129, 48.61839666606923], [-0.325584329576003, 48.61573060431939], [-0.308915761637984, 48.607012109659934], [-0.32938419078458, 48.60438847335482], [-0.360499267986818, 48.58134741935183], [-0.350886894740552, 48.558578620964745], [-0.359976682601134, 48.53894606037603]]]}",12545,168,14,1,61,25
57096,57655,BOULANGE,MOSELLE,LORRAINE,"Commune simple",335.0,1278.0,2.3,"49.3827399513, 5.95209711737","{""type"": ""Polygon"", ""coordinates"": [[[5.956123967212046, 49.36159497798842], [5.941007253971193, 49.3607135299336], [5.933406338011855, 49.36944346545497], [5.924768350019525, 49.3730528564402], [5.935039192869734, 49.380944199964446], [5.929676662368789, 49.401483161760936], [5.949938871928577, 49.408977837354165], [5.952724625502604, 49.40635539877209], [5.96164738080994, 49.39421025406999], [5.975132744201772, 49.391243719223105], [5.978031822689185, 49.38179965135087], [5.98559005296602, 49.37789828185437], [5.956123967212046, 49.36159497798842]]]}",12785,096,11,8,57,41
29250,29270,SAINT-HERNIN,FINISTERE,BRETAGNE,"Commune simple",156.0,2930.0,0.7,"48.2085491476, -3.61083616524","{""type"": ""Polygon"", ""coordinates"": [[[-3.620747497679313, 48.17097865097626], [-3.624607726607511, 48.194275129688045], [-3.630322732601749, 48.20384122502988], [-3.654675956632092, 48.20874429228681], [-3.661505049442343, 48.21776769155879], [-3.653269120869576, 48.22583594266965], [-3.637897301326107, 48.22588975892202], [-3.632995817844207, 48.23192649209077], [-3.62022732162342, 48.23764637480891], [-3.617753263829787, 48.24785295290642], [-3.612758349009442, 48.24694123493958], [-3.600975616731964, 48.24159685253719], [-3.589185957364765, 48.23056344818207], [-3.592017993596288, 48.224581324520344], [-3.582282042796836, 48.21642120177103], [-3.581340977813517, 48.19948980357566], [-3.566669459264734, 48.190033114687054], [-3.564838973733326, 48.18574694305737], [-3.620747497679313, 48.17097865097626]]]}",12843,250,07,2,29,53
61055,61570,BOUCE,ORNE,BASSE-NORMANDIE,"Commune simple",200.0,2038.0,0.6,"48.6324251717, -0.095549889468","{""type"": ""Polygon"", ""coordinates"": [[[-0.083378067295665, 48.602131718665184], [-0.09085612700376, 48.61016558390898], [-0.105002553366372, 48.61018444378915], [-0.13034218475179, 48.628704175836326], [-0.122749242008797, 48.64050711724063], [-0.123847385396837, 48.64365599529015], [-0.132560493954528, 48.64601968858191], [-0.12703884666811, 48.655229679261744], [-0.088376614998122, 48.657633567494784], [-0.088676441719167, 48.65074851391144], [-0.055521440987273, 48.63413149635804], [-0.06664731522986, 48.6151847449577], [-0.074521980125035, 48.611956956201205], [-0.083378067295665, 48.602131718665184]]]}",10021,055,11,2,61,25
60459,60490,"LA NEUVILLE-SUR-RESSONS",OISE,PICARDIE,"Commune simple",85.0,273.0,0.2,"49.5514944714, 2.74513879891","{""type"": ""Polygon"", ""coordinates"": [[[2.761321130467822, 49.54286365804037], [2.728800858975874, 49.549886074518625], [2.724128076702355, 49.55835919400913], [2.729275161203607, 49.559485154362775], [2.749723233793083, 49.55637464503817], [2.767301499422419, 49.54890554116933], [2.761321130467822, 49.54286365804037]]]}",2393,459,31,3,60,22
31101,31470,CAMBERNARD,HAUTE-GARONNE,MIDI-PYRENEES,"Commune simple",222.0,853.0,0.4,"43.4619758547, 1.17879278743","{""type"": ""Polygon"", ""coordinates"": [[[1.189308852067673, 43.44426757393748], [1.175676960960046, 43.44727857194027], [1.161971499476967, 43.4444282240447], [1.16042606031052, 43.45104333774699], [1.16770022834274, 43.47396151268851], [1.181813297885022, 43.4829104103692], [1.190905597405646, 43.483035503544464], [1.187035228402864, 43.477220335682105], [1.196301223720729, 43.47059850706618], [1.191233374358875, 43.454549620160044], [1.194105004543944, 43.45200578296899], [1.189308852067673, 43.44426757393748]]]}",22749,101,30,1,31,73
90025,90100,CHAVANNES-LES-GRANDS,"TERRITOIRE DE BELFORT",FRANCHE-COMTE,"Commune simple",372.0,688.0,0.3,"47.5898992645, 7.04916944322","{""type"": ""Polygon"", ""coordinates"": [[[7.055401336461427, 47.576640961657404], [7.0396517534833, 47.5821989689962], [7.033121722634143, 47.57810778889043], [7.029336326022372, 47.58301554484902], [7.018850996127133, 47.58706366872818], [7.019561317978309, 47.58853532598128], [7.024635940179914, 47.5892255438263], [7.02541656134939, 47.59268659555341], [7.043115820456222, 47.59996972716339], [7.074027786924361, 47.59887610263561], [7.074360038629013, 47.59886449705802], [7.078390891334262, 47.59685789415471], [7.085388396578547, 47.5930527686954], [7.066853418016577, 47.59286235037217], [7.064239405545569, 47.583381514533095], [7.055401336461427, 47.576640961657404]]]}",15820,025,13,1,90,43
27614,27150,SANCOURT,EURE,HAUTE-NORMANDIE,"Commune simple",107.0,663.0,0.2,"49.3535843441, 1.67606825753","{""type"": ""Polygon"", ""coordinates"": [[[1.693262355981169, 49.34117501452015], [1.649226414489142, 49.3504091998757], [1.659544214271174, 49.365357718098274], [1.691912534460013, 49.36076779483899], [1.700418350788326, 49.352040327083266], [1.694891689850038, 49.34257710983708], [1.693262355981169, 49.34117501452015]]]}",35758,614,20,1,27,23
26071,26600,CHANOS-CURSON,DROME,RHONE-ALPES,"Commune simple",176.0,818.0,1.1,"45.0572285587, 4.91832006545","{""type"": ""Polygon"", ""coordinates"": [[[4.887208924660416, 45.03945688054506], [4.908695202953393, 45.0630839705185], [4.913032293828911, 45.07619517362684], [4.924230199161295, 45.070256142371164], [4.933564365502406, 45.06966221782986], [4.941055892993266, 45.0657851875375], [4.946133797119835, 45.05246586175669], [4.931866303364949, 45.053614910219565], [4.901960263889426, 45.04104320936218], [4.887208924660416, 45.03945688054506]]]}",13451,071,28,3,26,82
02638,02270,REMIES,AISNE,PICARDIE,"Commune simple",64.0,902.0,0.2,"49.6793679757, 3.52478064261","{""type"": ""Polygon"", ""coordinates"": [[[3.545918406589204, 49.66246139676306], [3.530220647442782, 49.6598440281578], [3.511794251896859, 49.66659051590733], [3.510638085436107, 49.68255418057819], [3.502491437135701, 49.68642498748499], [3.507714542466182, 49.69498459982243], [3.518787573342593, 49.700967232077325], [3.53277075303823, 49.6921009518714], [3.541511733582625, 49.694794012784804], [3.536328457062001, 49.6892548430257], [3.545918406589204, 49.66246139676306]]]}",22770,638,13,2,02,22
15216,15110,SAINT-URCIZE,CANTAL,AUVERGNE,"Commune simple",1206.0,5502.0,0.5,"44.7054618442, 2.97925067316","{""type"": ""Polygon"", ""coordinates"": [[[2.981676986530433, 44.64467661262431], [2.970250010283283, 44.64825720065045], [2.961871925327652, 44.65446649921337], [2.962664268608828, 44.657869799674316], [2.955269374599783, 44.66218837166558], [2.953132017669546, 44.668831522233006], [2.939346065630711, 44.67757553134843], [2.941417972544979, 44.687227666104356], [2.934188819129514, 44.69622645168592], [2.93088647112169, 44.713032836384166], [2.939965184592468, 44.724147753160054], [2.973911770314528, 44.74755071784873], [2.986608764948474, 44.746283553339204], [3.000227448114115, 44.75860052383639], [3.006873414372416, 44.753909719704794], [3.016433463907182, 44.73812641716828], [3.028733937141092, 44.73319027172939], [3.027305271830423, 44.73021965092999], [3.034893717315729, 44.72704847616848], [3.039128661858282, 44.71500112444896], [3.029445160491528, 44.71655262560988], [3.016110215373863, 44.712053908636086], [2.999104169876305, 44.675305439311515], [2.982695715284209, 44.653535433846685], [2.984941578400106, 44.65036680840199], [2.981676986530433, 44.64467661262431]]]}",16956,216,05,3,15,83
25120,25330,CHANTRANS,DOUBS,FRANCHE-COMTE,"Commune simple",633.0,1429.0,0.4,"47.0477460774, 6.16353019875","{""type"": ""Polygon"", ""coordinates"": [[[6.157503555370623, 47.0262814339167], [6.128630938324936, 47.054891643644844], [6.129060922915976, 47.06139443474765], [6.143921723525899, 47.06366692222717], [6.173148813788983, 47.06108355233885], [6.177561722468109, 47.06280036322604], [6.177201488844345, 47.06966725431199], [6.185091888630125, 47.06437702574879], [6.182131960589715, 47.054664168358904], [6.184947932352981, 47.051892376773644], [6.194304028088469, 47.05382350890685], [6.205327210325462, 47.0480756093079], [6.184979890932885, 47.039483918978625], [6.170531778599905, 47.026212610713095], [6.157503555370623, 47.0262814339167]]]}",20750,120,18,1,25,43
68026,68630/68126,BENNWIHR,HAUT-RHIN,ALSACE,"Commune simple",203.0,656.0,1.3,"48.1394469818, 7.33981544547","{""type"": ""Polygon"", ""coordinates"": [[[7.348583217435705, 48.12484251289582], [7.348709192501244, 48.12604547614993], [7.335373961401745, 48.13495403728041], [7.316332264203192, 48.138185319024885], [7.30414060876852, 48.143713777553806], [7.321113691058818, 48.148571880390044], [7.334599826172627, 48.14832005143607], [7.354295882112917, 48.147927562959595], [7.359088273472945, 48.14725477413796], [7.359969374189512, 48.13428093353917], [7.367676119500493, 48.13028255077157], [7.348583217435705, 48.12484251289582]]]}",20870,026,12,5,68,42
